position,team,played,won,lost,points,goals_for,goals_against,goal_difference,avg_goals_scored,avg_goals_conceded
1,Real Madrid CF,22,15,3,49,50,21,29,2.272727272727273,0.9545454545454546
2,Club Atlético de Madrid,22,14,2,48,37,14,23,1.6818181818181819,0.6363636363636364
3,FC Barcelona,22,14,5,45,60,24,36,2.727272727272727,1.0909090909090908
4,Athletic Club,22,11,3,41,33,20,13,1.5,0.9090909090909091
5,Villarreal CF,22,10,5,37,44,33,11,2.0,1.5
6,Rayo Vallecano de Madrid,22,8,6,32,26,24,2,1.1818181818181819,1.0909090909090908
7,CA Osasuna,22,7,6,30,27,31,-4,1.2272727272727273,1.4090909090909092
8,RCD Mallorca,22,9,10,30,19,28,-9,0.8636363636363636,1.2727272727272727
9,Real Betis Balompié,22,7,7,29,25,28,-3,1.1363636363636365,1.2727272727272727
10,Girona FC,21,8,9,28,29,29,0,1.380952380952381,1.380952380952381
11,Real Sociedad de Fútbol,22,8,10,28,18,19,-1,0.8181818181818182,0.8636363636363636
12,Sevilla FC,22,7,8,28,24,30,-6,1.0909090909090908,1.3636363636363635
13,RC Celta de Vigo,22,7,11,25,31,35,-4,1.4090909090909092,1.5909090909090908
14,Getafe CF,22,5,8,24,17,17,0,0.7727272727272727,0.7727272727272727
15,UD Las Palmas,21,6,10,23,26,34,-8,1.2380952380952381,1.619047619047619
16,CD Leganés,22,5,9,23,19,30,-11,0.8636363636363636,1.3636363636363635
17,RCD Espanyol de Barcelona,22,6,11,23,21,33,-12,0.9545454545454546,1.5
18,Deportivo Alavés,22,5,11,21,25,34,-9,1.1363636363636365,1.5454545454545454
19,Valencia CF,22,4,11,19,22,37,-15,1.0,1.6818181818181819
20,Real Valladolid CF,22,4,15,15,15,47,-32,0.6818181818181818,2.1363636363636362
